'BEEF,RIBEYE FILET,BNLESS,LN,0" FAT,CHOIC,CKD,GRILLED';208
'BEEF,RIBEYE FILET,BNLESS,LN,0" FAT,SEL,CKD,GRILLED';186
'BEEF,RIBEYE PETITE RST,BNLESS,LN,0" FAT,ALL GRDS,CKD,RSTD';178
'BEEF,RIBEYE PETITE RST,BNLESS,LN,0" FAT,CHOIC,CKD,RSTD';188
'BEEF,RIBEYE PETITE RST,BNLESS,LN,0" FAT,SEL,CKD,RSTD';164
'BEEF,LOIN,TOP SRL CP STK,BNLS,LN & FT,1/8" FT,ALGDS,CKD,GRLD';242
'BEEF,LOIN,TOP SRLN CAP STK,BLS,LN & FAT,1/8" FAT,CHC,CKD,GLD';238
'BEEF,LOIN,TOP SRLN CAP STK,BLS,LN & FAT,1/8" FAT,SEL,CKD,GLD';249
'BEEF,LOIN,TOP SIRLN CAP STK,BNLS,LN & FAT,1/8" FAT,AL GDS,RW';191
'BEEF,LOIN,TOP SIRLOIN CAP STK,BNLS,LN & FAT,1/8" FAT,CHC,RAW';199
'BEEF,LOIN,TOP SIRLOIN CAP STK,BNLS,LN & FAT,1/8" FAT,SEL,RAW';179
'BEEF,TOP LOIN FILET,BNLS,LN & FAT,1/8" FAT,ALL GRDS,CKD,GRLD';239
'BEEF,TOP LOIN FILET,BNLESS,LN & FAT,1/8" FAT,CHOIC,CKD,GRILD';253
'BEEF,TOP LOIN FILET,BNLESS,LN & FAT,1/8" FAT,SEL,CKD,GRILLED';219
'BEEF,TOP LOIN PET RST,BNLS,LN & FAT,1/8" FAT,AL GDS,CKD,RSTD';228
'BEEF,TOP LOIN PETI RST,BNLS,LN & FAT,1/8" FAT,CHOIC,CKD,RSTD';239
'BEEF,TOP LOIN PETITE RST,BNLS,LN & FAT,1/8" FAT,SEL,CKD,RSTD';213
'BEEF,TOP LOIN PETIT RST/FILT,BNS,LN & FAT,1/8" FAT,AL GRD,RW';187
'BEEF,TOP LOIN PETITE RST/FILET,BNLS,LN & FAT,1/8" FAT,CHC,RW';199
'BEEF,TOP LOIN PETITE RST/FILET,BNLS,LN & FAT,1/8" FAT,SEL,RW';170
'USDA COMMODITY,BF PATTIES W/VPP,FRZ,CKD';247
'USDA COMMODITY,BF,GROUND BULK/COARSE GROUND,FRZ,CKD';259
'USDA COMMODITY,BF,PATTIES (100%),FRZ,CKD';249
'USDA COMMODITY,BF PATTIES W/VPP,FRZ,RAW';225
'USDA COMMODITY,BF,PATTIES (100%),FRZ,RAW';204
'USDA COMMODITY,BF,GROUND,BULK/COARSE GROUND,FRZ,RAW';228
'BEEF,CHUCK,MOCK TENDER STK,LN,0" FAT,ALL GRDS,CKD,BRLD';159
'BEEF,CHUCK,TOP BLADE,LN ONLY,TO 0" FAT,ALL GRDS,CKD,BRLD';203
'BEEF,CHUCK,CLOD RST,LN,1/4" FAT,ALL GRDS,RAW';129
'BEEF,CHUCK,CLOD RST,LN,0" FAT,ALL GRDS,CKD,RSTD';172
'BEEF,CHUCK,CLOD RST,LN ONLY,TO 1/4" FAT,ALL GRDS,CKD,RSTD';173
'BEEF,SHLDR STEAK,BNLESS,LN,0" FAT,ALL GRDS,CKD,GRILLED';175
'BEEF,CHUCK,CLOD STEAK,LN ONLY,TO 1/4" FAT,ALL GRDS,CKD,BRSD';189
'BEEF,CHCK,MCK TENDER STK,LN & FAT,0" FAT,USDA CHOIC,CKD,BRLD';154
'BEEF,CHUCK,MOCK TENDER STK,LN & FAT,0" FAT,USDA SEL,CKD,BRLD';151
'BEEF,CHUCK,TOP BLADE,LN & FAT,0" FAT,CHOIC,CKD,BRLD';219
'BEEF,CHUCK,TOP BLADE,LN & FAT,0" FAT,SEL,CKD,BRLD';193
'BEEF,CHUCK,CLOD RST,LN & FAT,0" FAT,CHOIC,CKD,RSTD';209
'BEEF,CHUCK,CLOD RST,LN & FAT,0" FAT,SEL,CKD,RSTD';188
'BEEF,SHLDR STEAK,BNLESS,LN & FAT,0" FAT,CHOIC,CKD,GRILLED';186
'BEEF,SHLDR STEAK,BNLESS,LN & FAT,0" FAT,SEL,CKD,GRILLED';177
'BEEF,PLATE,SKIRT STEAK,LN & FAT,0" FAT,ALL GRDS,CKD,BRLD';213
'BEEF,PLATE,OUTSIDE SKIRT,LN & FAT,0" FAT,ALL GRDS,CKD,BRLD';248
'BEEF,SIRLOIN,TRI-TIP STK,LN & FAT,0" FAT,ALL GRDS,CKD,BRLD';257
'BEEF,CHUCK,MOCK TENDER STK,LN & FAT,0" FAT,ALL GRDS,CKD,BRLD';153
'BEEF,CHUCK,TOP BLADE,LN & FAT,0" FAT,ALL GRDS,CKD,BRLD';209
'BEEF,CHUCK,CLOD RST,LN & FAT,0" FAT,ALL GRDS,CKD,RSTD';200
'BEEF,SHLDR STEAK,BNLESS,LN & FAT,0" FAT,ALL GRDS,CKD,GRILLED';182
'BEEF,GROUND,95% LN MEAT / 5% FAT,RAW';137
'BEEF,GROUND,95% LN MEAT / 5% FAT,PATTY,CKD,BRLD';171
'BEEF,GROUND,95% LN MEAT / 5% FAT,PATTY,CKD,PAN-BROILED';164
'BEEF,GROUND,95% LN MEAT / 5% FAT,CRUMBLES,CKD,PAN-BROWNED';193
'BEEF,GROUND,95% LN MEAT / 5% FAT,LOAF,CKD,BKD';174
'BEEF,GROUND,90% LN MEAT / 10% FAT,RAW';176
'BEEF,GROUND,90% LN MEAT / 10% FAT,PATTY,CKD,BRLD';217
'BEEF,GROUND,90% LN MEAT / 10% FAT,PATTY,CKD,PAN-BROILED';204
'BEEF,GROUND,90% LN MEAT / 10% FAT,CRUMBLES,CKD,PAN-BROWNED';230
'BEEF,GROUND,90% LN MEAT / 10% FAT,LOAF,CKD,BKD';214
'BEEF,GROUND,85% LN MEAT / 15% FAT,RAW';215
'BEEF,GROUND,85% LN MEAT / 15% FAT,PATTY,CKD,BRLD';250
'BEEF,GROUND,85% LN MEAT / 15% FAT,PATTY,CKD,PAN-BROILED';232
'BEEF,GROUND,85% LN MEAT / 15% FAT,CRUMBLES,CKD,PAN-BROWNED';256
'BEEF,GROUND,85% LN MEAT / 15% FAT,LOAF,CKD,BKD';240
'BEEF,GROUND,80% LN MEAT / 20% FAT,RAW';254
'BEEF,GROUND,80% LN MEAT / 20% FAT,PATTY,CKD,BRLD';271
'BEEF,GROUND,80% LN MEAT / 20% FAT,PATTY,CKD,PAN-BROILED';246
'BEEF,GROUND,80% LN MEAT / 20% FAT,CRUMBLES,CKD,PAN-BROWNED';272
'BEEF,GROUND,80% LN MEAT / 20% FAT,LOAF,CKD,BKD';254
'BEEF,GROUND,75% LN MEAT / 25% FAT,RAW';293
'BEEF,GROUND,75% LN MEAT / 25% FAT,PATTY,CKD,BRLD';278
'BEEF,GROUND,75% LN MEAT / 25% FAT,PATTY,CKD,PAN-BROILED';248
'BEEF,GROUND,75% LN MEAT / 25% FAT,CRUMBLES,CKD,PAN-BROWNED';277
'BEEF,GROUND,75% LN MEAT / 25% FAT,LOAF,CKD,BKD';254
'BEEF,RIB,SML END (RIBS 10-12),LN,1/8" FAT,SEL,RAW';134
'BEEF,TENDERLOIN,STEAK,LN,1/8" FAT,SEL,RAW';148
'BEEF,TOP SIRLOIN,STEAK,LN,1/8" FAT,SEL,RAW';127
'BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8" FAT,SEL,RAW';133
'BEEF,RIB,SML END (RIBS 10-12),LN,1/8" FAT,SEL,CKD,BRLD';188
'BEEF,TENDERLOIN,STEAK,LN,1/8" FAT,SEL,CKD,BRLD';194
'BEEF,TOP SIRLOIN,STEAK,LN,1/8" FAT,SEL,CKD,BRLD';170
'BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8" FAT,SEL,CKD,BRLD';177
'BEEF,RND,BTTM RND RST,LN,1/8" FAT,SEL,CKD,RSTD';164
'BEEF,RND,EYE OF RND,RST,LN,1/8" FAT,SEL,CKD,RSTD';163
'BEEF,RND,TOP RND,STEAK,LN,1/8" FAT,SEL,CKD,BRLD';177
'BEEF,RND,BTTM RND,STEAK,LN,1/8" FAT,SEL,CKD,BRSD';205
'BEEF,RND,BTTM RND,RST,LN,1/8" FAT,ALL GRDS,RAW';128
'BEEF,BRISKET,FLAT HALF,LN,1/8" FAT,ALL GRDS,CKD,BRSD';196
'BEEF,BRISKET,FLAT HALF,LN,1/8" FAT,ALL GRDS,RAW';127
'BEEF,RND,EYE OF RND,RST,LN,1/8" FAT,ALL GRDS,RAW';124
'BEEF,RND,EYE OF RND,RST,LN,1/8" FAT,ALL GRDS,CKD,RSTD';169
'BEEF,RIB,SML END (RIBS 10-12),LN,1/8" FAT,ALL GRDS,RAW';141
'BEEF,TENDERLOIN,STEAK,LN,1/8" FAT,ALL GRDS,CKD,BRLD';200
'BEEF,TENDERLOIN,STEAK,LN,1/8" FAT,ALL GRDS,RAW';153
'BEEF,CHUCK,ARM POT RST,LN,1/8" FAT,ALL GRDS,CKD,BRSD';214
'BEEF,CHUCK,ARM POT RST,LN,1/8" FAT,ALL GRDS,RAW';132
'BEEF,RND,BTTM RND,RST,LN,1/8" FAT,ALL GRDS,CKD';163
'BEEF,RND,BTTM RND,STEAK,LN,1/8" FAT,ALL GRDS,CKD,BRSD';216
'BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8" FAT,ALL GRDS,CKD,BRLD';189
'BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8" FAT,ALL GRDS,RAW';138
'BEEF,RND,TOP RND,STEAK,LN,1/8" FAT,ALL GRDS,CKD,BRLD';185
'BEEF,RND,TOP RND,STEAK,LN,1/8" FAT,ALL GRDS,RAW';135
'BEEF,TOP SIRLOIN,STEAK,LN,1/8" FAT,ALL GRDS,CKD,BRLD';178
'BEEF,TOP SIRLOIN,STEAK,LN,1/8" FAT,ALL GRDS,RAW';131
'BEEF,CHUCK,ARM POT RST,LN,1/8" FAT,CHOIC,RAW';139
'BEEF,BRISKET,FLAT HALF,LN,1/8" FAT,CHOIC,RAW';129
'BEEF,CHUCK,ARM POT RST,LN,1/8" FAT,CHOIC,CKD,BRSD';224
'BEEF,BRISKET,FLAT HALF,LN,1/8" FAT,CHOIC,CKD,BRSD';203
'BEEF,RND,EYE OF RND,RST,LN,1/8" FAT,CHOIC,RAW';128
'BEEF,RND,TOP RND,STEAK,LN,1/8" FAT,CHOIC,RAW';140
'BEEF,RND,BTTM RND,RST,LN,1/8" FAT,CHOIC,RAW';140
'BEEF,RND,BTTM RND,RST,LN,1/8" FAT,CHOIC,CKD,RSTD';179
'BEEF,RND,EYE OF RND,RST,LN,1/8" FAT,CHOIC,CKD,RSTD';175
'BEEF,RND,TOP RND,STEAK,LN,1/8" FAT,CHOIC,CKD,BRLD';193
'BEEF,RND,BTTM RND,STEAK,LN,1/8" FAT,CHOIC,CKD,BRSD';228
'BEEF,RIB,SML END (RIBS 10-12),LN,1/8" FAT,CHOIC,RAW';148
'BEEF,TENDERLOIN,STEAK,LN,1/8" FAT,CHOIC,RAW';158
'BEEF,TOP SIRLOIN,STEAK,LN,1/8" FAT,CHOIC,RAW';135
'BEEF,RIB,SML END (RIBS 10-12),LN,1/8"FAT,CHOIC,CKD,BRLD';202
'BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8" FAT,CHOIC,RAW';155
'BEEF,TENDERLOIN,STEAK,LN,1/8" FAT,CHOIC,CKD,BRLD';206
'BEEF,TOP SIRLOIN,STEAK,LN,1/8" FAT,CHOIC,CKD,BRLD';187
'BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8" FAT,CHOIC,CKD,BRLD';201
'BEEF,CHUCK,ARM POT RST,LN,1/8" FAT,SEL,RAW';125
'BEEF,BRISKET,FLAT HALF,LN,1/8" FAT,SEL,RAW';124
'BEEF,CHUCK,ARM POT RST,LN,1/8" FAT,SEL,CKD,BRSD';205
'BEEF,BRISKET,FLAT HALF,LN,1/8" FAT,SEL,CKD,BRSD';189
'BEEF,RND,EYE OF RND,RST,LN,1/8" FAT,SEL,RAW';119
'BEEF,RND,TOP RND,STEAK,LN,1/8" FAT,SEL,RAW';129
'BEEF,RND,BTTM RND,RST,LN,1/8" FAT,SEL,RAW';128
'BEEF,RIB,SML END (RIBS 10-12),LN,1/8" FAT,ALL GRDS,CKD,BRLD';195
'BEEF,VAR MEATS & BY-PRODUCTS,TRIPE,CKD,SIMMRD';94
'BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0" FAT,ALL GRDS,RAW';142
'BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0" FAT,CHOIC,CKD,RSTD';193
'BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0" FAT,CHOIC,RAW';154
'BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0" FAT,SEL,CKD,RSTD';179
'BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0" FAT,SEL,RAW';129
'BEEF,RND,TIP RND,RST,LN,0" FAT,ALL GRDS,RAW';126
'BEEF,RND,TIP RND,RST,LN,0" FAT,CHOIC,RAW';130
'BEEF,RND,TIP RND,RST,LN,0" FAT,SEL,RAW';122
'BEEF,FLANK,STEAK,LN,0" FAT,ALL GRDS,CKD,BRLD';186
'BEEF,FLANK,STEAK,LN,0" FAT,SEL,CKD,BRLD';178
'BEEF,FLANK,STEAK,LN,0" FAT,ALL GRDS,RAW';141
'BEEF,FLANK,STEAK,LN,0" FAT,SEL,RAW';137
'BEEF,BRISKET,FLAT HALF,LN & FAT,1/8" FAT,CHOIC,RAW';278
'BEEF,BRISKET,FLAT HALF,LN & FAT,1/8" FAT,SEL,RAW';276
'BEEF,BRISKET,FLAT HALF,LN & FAT,1/8" FAT,CHOIC,CKD,BRSD';298
'POPCORN,OIL-POPPED,LOFAT';402
'POPCORN,OIL-POPPED,LOFAT';424
'SNACKS,POPCORN,UNPOPPED KRNLS';375
'SNACKS,CANDY ROLLS,YOGURT-COVERED,FRUIT FLAV W/ HI VIT C';359
'FORM BAR,MARS SNACK US,SNICKERSMARATHONCHEWCHOCPNUT BAR';396
'FORM BAR,MARS SNKF US,SNICKERS MARATHON MULTIGRNCRUNCH';422
'FORM BAR,MARS SNACK US,SNICKERS MARATHON DOUBLE CHOC NUT BAR';343
'SNACKS,M&M MARS,KUDOS WHL GRAIN BARS,PNUT BUTTER';463
'FORM BAR,MARS SNACKFOOD US,SNICKERS MARATHON HON NUT OAT BAR';378
'SNACKS,M&M MARS,KUDOS WHL GRAIN BAR,M&M''S MILK CHOC';415
'FORM BAR,MARS SNACKFOOD US,COCOAVIA,CHOC ALMOND';347
'SNACKS,SWT POTATO CHIPS,UNSALTED';532
'SNACKS,FRITOLAY,SUNCHIPS,MULTIGRAIN SNACK,ORIGINAL FLAVOR';491
'SNACKS,POPCORN,MICROWAVE,REG (BUTTER) FLAVOR, W/PARHYD OIL';527
'FORMBAR,MARSSNACK,SNICKERS MARATHONPROTPERFBAR,CARMELNUTRUSH';415
'FORM BAR,MARS SNACK US,SNICKERS MARATHON ENERGY BAR,ALL FLAV';386
'FORMULATED BAR,POWER BAR,CHOC';363
'FORM BAR,MARS SNACKFOOD US,COCOAVIA,CHOC BLUEBERRY';325
'FORMULATED BAR,SLIM-FAST OPTIMA MEAL BAR,MILK CHOC PNUT';386
'FORMULATED BAR,LUNA BAR,NUTZ OVER CHOC';403
'SNACKS,FRITOLAY,SUNCHIPS,MULTIGRAIN,FRENCH ONION FLAVOR';496
'SNACKS,FRITOLAY,SUNCHIPS,MULTIGRAIN,HARVEST CHEDDAR';491
'PRETZELS,SOFT,UNSALTED';338
'SNACKS,SOY CHIPS OR CRISPS,SALTED';385
'POPCORN,MICROWAVE,REG (BUTTER) FLAVOR,MADE W/ PALM OIL';528
'SNACKS,PLANTAIN CHIPS,SALTED';531
'TORTILLA CHIPS,YEL,PLN,SALTED';499
'SNACKS,VEG CHIPS,HAIN CELESTIAL GROUP,TERRA CHIPS';517
'FORM BAR,ZONE PERFECT CLASSIC CRUNCH BAR,MXD FLAVORS';422
'SNACKS,GRANOLA BAR,KASHI GOLEAN,CHEWY,MXD FLAVORS';390
'SNACKS,GRANOLA BAR,KASHI TLC BAR,CHEWY,MXD FLAVORS';429
'SNACKS,GRANOLA BAR,KASHI GOLEAN,CRUNCHY,MXD FLAVORS';393
'SNACKS,GRANOLA BAR,CHEWY,RED SUGAR,ALL FLAVORS';412
'SNACKS,GRANOLA BITES,MXD FLAVORS';451
'SNACKS,PITA CHIPS,SALTED';457
'SNACKS,GRANOLA BARS,SOFT,ALMOND,CONFECTIONERS COATING';455
'SNACKS,GRANOLA BARS,QUAKER OATMEAL TO GO,ALL FLAVORS';389
'SNACKS,VEG CHIPS,MADE FROM GARDEN VEG';473
'SNACKS,GRANOLA BAR,KASHI TLC BAR,CRUNCHY,MXD FLAVORS';446
'SNACKS,CANDY BITS,YOGURT COVERED W/ VIT C';415
'Formulated bar, high fiber, chewy, oats and chocolate';350
'SNACKS,BAGEL CHIPS,PLN';451
'SNACKS,NUTRI-GRAIN FRUIT & NUT BAR';403
'SNACKS,YUCCA (CASSAVA) CHIPS,SALTED';515
'Snacks, CLIF BAR, mixed flavors';346
'Snacks, granola bar, chewy, 90 calorie bar';408
'Sna, grano ba, GENE MIL NATURE VALLEY, SWEET&SALTY NUT, pea';487
'Snack,gran bar,GENERAL MILLS, NATURE VALLEY, w yogu coati';423
'SNACKS,GRAN BAR,GEN MILLS,NATURE VALLEY,CHEWY TRAIL MIX';415
'Snacks, granola bar, QUAKER, DIPPS, all flavors';480
'SOUP,EGG DROP,CHINESE RESTAURANT';27
'SOUP,HOT & SOUR,CHINESE RESTAURANT';39
'SOUP,WONTON,CHINESE RESTAURANT';32
'CAMPBELL,CAMPBELL''S CHUNKY SOUPS,BF STEW - FULL';69
'CAMPBELL,CAMPBELL''S CHUNKY SOUPS,BF STROGANOF -';102
'CAMPBELL,CAMPBELL''S CHUNKY,HEALTHY REQUEST BF BARLEY SOUP';57
'CAMPBELL''S CHNKY,HEALTHY REQUST MICROWAVBL ,CHICK NODLE SOUP';49
'CAMPBELL SOUPS,HLTHY RQST MCRWVBL BWL,GRLL CHICK SSAGE GMB';53
'CAMPBELL,CAMPBELL''S CHUNKY SOUPS,HEALTHY REQUES';53
'CAMPBELL,CAMPBELL''S CHUNKY SOUPS,RIGATONI & MEA';86
'CAMPBELL,CAMPBELL''S CHUNKY SOUPS,TURKEY POT PIE';82
'CAMPBELL,CAMPBELL''S RED & WHITE,CHICK BARLEY W/';71
'CAMPBELL,CAMPBELL''S RED & WHITE,ITALIAN STYLE W';71
'CAMPBELL,CAMPBELL''S RED & WHITE,SHREK SHAPED PA';63
'CAMPBELL,CAMPBELL''S RED & WHITE,SOUPER SHAPES S';63
'CAMPBELL,CAMPBELL''S SEL MICROWAVEABLE BOWLS,HEA';49
'CAMPBELL,CAMPBELL''S SEL MICROWAVEABLE BOWLS,HEA';53
'CAMPBELL, SEL SOUP,HARVEST TOMATO W/ BASIL SOUP';41
'CAMPBELL,CAMPBELL''S SEL SOUP,ZESTY AZTECA MEATB';53
'CAMPBELL,CAMPBELL''S SEL SOUPS,HEALTHY REQUEST C';44
'CAMPBELL,CAMPBELL''S SOUP AT HAND,25% LESS NA CH';26
'CAMPBELL,CAMPBELL''S SOUP AT HAND,25% LESS NA CL';39
'CAMPBEL,CAMPBELL''S SEL GOLD LABEL SOUPS,CREAMY';82
'CAMPBELL,CAMPBELL''S SEL GOLD LABEL SOUPS,ITALIA';37
'CAMPBELL,CAMPBELL''S SEL GOLD LABEL SOUPS,SOUTHW';61
'CAMPBELL SOUP COMPANY,PACE,PICO DE GALLO';31
'CAMPBELL SOUP COMPANY,PACE,SALSA VERDE';47
'CAMPBELL SOUP COMPANY,PACE,TEQUILA LIME SALSA';47
'CAMPBELL SOUP COMPANY,PACE,TRIPLE PEPPER SALSA';47
'CAMPBELL,CAMPBELL''S RED & WHITE,LENTIL SOUP,COND';111
'CAMPBELL,PREGO PASTA,HEART SMART- TRADITIONAL S';54
'CAMPBELL,RED & WHITE,98% FAT FREE CRM OF MUSHROOM SOUP,COND';48
'SOUP,RAMEN NOODLE,DRY,ANY FLAVOR,RED FAT,RED NA';350
'SOUP,CLAM CHOWDER,NEW ENGLAND,CND,RTS';79
'SOUP,CLAM CHOWDER,NEW ENGLAND,RED NA,CND,RTS';70
'SOUP,CHICK NOODLE,RED NA,CND,RTS';41
'SOUP,BF & VEG,RED NA,CND,RTS';42
'SAUCE,DUCK,RTS';245
'SAUCE,SALSA,VERDE,RTS';38
'SAUCE,STEAK,TOMATO BSD';95
'SAUCE,TARTAR,RTS';211
'SAUCE,SWT & SOUR,RTS';150
'SAUCE,COCKTAIL,RTS';124
'DIP,CHS W/ CHILI PEPPERS,RTS';98
'CAMPBELL SOUP COMPANY,TOMATO JUC';21
'CAMPBELL SOUP COMPANY,TOMATO JUC,LO NA';21
'CAMPBELL SOUP COMPANY,V8 VEG JUC,ORGANIC V8';20
'CAMPBELL SOUP COMPANY,ORGANIC TOMATO JUC';21
'CAMPBELL SOUP COMPANY,HEALTHY REQUEST TOMATO JUC';21
'CAMPBELL''S V8 100% VEG JUC';21
'CAMPBELL SOUP COMPANY,V8 VEG JUC,ESSENTIAL ANTIOXIDANTS V8';21
'CAMPBELL SOUP COMPANY,V8 VEG JUC,CA ENR V8';21
'CAMPBELL SOUP COMPANY,V8 VEG JUC,LO NA V8';21
'CAMPBELL SOUP COMPANY,V8 VEG JUC,SPICY HOT V8';21
'CAMPBELL SOUP COMPANY,PACE,JALAPENOS NACHO SLICED PEPPERS';13
'CAMPBELL SOUP COMPANY,PACE,DICED GRN CHILIES';27
'CAMPBELL SOUP COMPANY,V8 60% VEG JUC,V8 V-LITE';14
'CAMPBELL SOUP COMPANY,V8 VEG JUC,LO NA SPICY HOT';21
'CAMPBELL SOUP COMPANY,V8 VEG JUC,HI FIBER V8';25
'AGUTUK,FISH/BERRY W/ SEAL OIL (ICE CREAM) (ALASKA NATIVE)';353
'AGUTUK,MEAT-CARIBOU (ALASKAN ICE CREAM) (ALASKA NATIVE)';258
'ASCIDIANS (TUNUGHNAK) (ALASKA NATIVE)';20
'BEAR,BLACK,MEAT (ALASKA NATIVE)';155
'BEAR,POLAR,MEAT,RAW (ALASKA NATIVE)';130
'WHALE,BELUGA,MEAT,DRIED (ALASKA NATIVE)';327
'WHALE,BELUGA,EYES (ALASKA NATIVE)';291
'Whale, beluga, meat, raw (Alaska Native)';111
'WHALE,BELUGA,FLIPPER,RAW (ALASKA NATIVE)';271
'WHALE,BELUGA,LIVER,RAW (ALASKA NATIVE)';117
'OIL,BELUGA,WHALE (ALASKA NATIVE)';900
'BLACKBERRIES,WILD,RAW (ALASKA NATIVE)';52
'FISH,BLACKFISH,WHL (ALASKA NATIVE)';82
'BLUEBERRIES,WILD,FRZ (ALASKA NATIVE)';44
'CARIBOU,BONE MARROW,RAW (ALASKA NATIVE)';786
'CARIBOU,EYE,RAW (ALASKA NATIVE)';326
'CARIBOU,LIVER,RAW (ALASKA NATIVE)';122
'STEW/SOUP,CARIBOU (ALASKA NATIVE)';41
'CARIBOU,TONGUE,RAW (ALASKA NATIVE)';260
'CHITON,LEATHERY,GUMBOOTS (ALASKA NATIVE)';83
'CLOUDBERRIES,RAW (ALASKA NATIVE)';51
'COCKLES,RAW (ALASKA NATIVE)';79
'CRANBERRIES,WILD,BUSH,RAW (ALASKA NATIVE)';55
'CRANBERRY,LO BUSH OR LINGENBERRY,RAW (ALASKA NATIVE)';55
'FISH,DEVILFISH,MEAT (ALASKA NATIVE)';97
'FIREWEED,YOUNG LEAVES,RAW (ALASKA NATIVE)';44
'FISH,HERRING EGGS ON GIANT KELP,PACIFIC (ALASKA NATIVE)';63
'FISH,HERRING EGGS,PACIFIC,DRY (ALASKA NATIVE)';312
'FISH,HERRING EGGS,PACIFIC,PLN (ALASKA NATIVE)';74
'FISH,HERRING,PACIFIC,FLSH,AIR-DRIED,PACK OIL (ALASKA NATIVE)';489
'HUCKLEBERRIES,RAW (ALASKA NATIVE)';37
'FISH,LINGCOD,MEAT,RAW (ALASKA NATIVE)';79
'FISH,LINGCOD,LIVER (ALASKA NATIVE)';424
'STEW,MOOSE (ALASKA NATIVE)';55
'MOOSE,MEAT,RAW (ALASKA NATIVE)';103
'MASHU ROOTS,RAW (ALASKA NATIVE)';135
'MOOSE,LIVER,BRSD (ALASKA NATIVE)';155
'MOUSE NUTS,ROOTS (ALASKA NATIVE)';81
'MOUSE NUTS,SEEDLINGS (ALASKA NATIVE)';104
'OCTOPUS (ALASKA NATIVE)';56
'SEAL,BEARDED (OOGRUK),MEAT,DRIED (ALASKA NATIVE)';351
'SEAL,BEARDED (OOGRUK),MEAT,RAW (ALASKA NATIVE)';110
'OIL,BEARDED SEAL (OOGRUK) (ALASKA NATIVE)';899
'OOPAH (TUNICATE),WHL ANIMAL (ALASKA NATIVE)';67
'OWL,HORNED,FLESH,RAW (ALASKA NATIVE)';136
'FISH,PIKE,NORTHERN,LIVER (ALASKA NATIVE)';156
'RHUBARB,WILD,LEAVES (ALASKA NATIVE)';61
'FISH,SALMON,TIPNUK,FERMENTED (ALASKA NATIVE)';159
'FISH,SALMON,KING,CHINOOK,KIPPERED,CND (ALASKA NATIVE)';266
'FISH,SALMON,KING,CHINOOK,SMOKED & CND (ALASKA NATIVE)';150
'FISH,SALMON,KING,CHINOOK,SMOKED,BRINED (ALASKA NATIVE)';430
'FISH,SALMON,KING,CHINOOK,LIVER (ALASKA NATIVE)';156
'DUCK,SCOTER,WHITE-WINGED,MEAT (ALASKA NATIVE)';84
'SEA CUCUMBER,YANE (ALASKA NATIVE)';56
'SEAL,RINGED,MEAT (ALASKA NATIVE)';142
'SEAL,RINGED,LIVER (ALASKA NATIVE)';116
'SOUP,FISH,HOMEMADE (ALASKA NATIVE)';72
'SOURDOCK,YOUNG LEAVES (ALASKA NATIVE)';42
'SQUIRREL,GROUND,MEAT (ALASKA NATIVE)';111
'TEA,TUNDRA,HERB & LABORADOR COMBINATION (ALASKA NATIVE)';1
'WALRUS,MEAT,DRIED (ALASKA NATIVE)';251
'DEER (VENISON),SITKA,RAW (ALASKA NATIVE)';116
'WALRUS,MEAT,RAW (ALASKA NATIVE)';199
'WALRUS,MEAT & SUBCUTANEOUS FAT RAW (ALASKA NATIVE)';282
'WALRUS,LIVER,RAW (ALASKA NATIVE)';125
'OIL,WALRUS (ALASKA NATIVE)';900
'WHALE,BOWHEAD,SUBCUTANEOUS FAT (BLUBBER) (ALASKA NATIVE)';870
'WHALE,BOWHEAD,SKN & SUBCUTANEOUS FATMUKTUK(ALASKA NATIVE)';465
'OIL,WHALE,BOWHEAD (ALASKA NATIVE)';900
'FISH,WHITEFISH,BROAD,LIVER (ALASKA NATIVE)';104
'FISH,WHITEFISH,MXD SP,RAW (ALASKA NATIVE)';131
'FISH,WHITEFISH,HEAD,EYES,CHEEKS & SOFT BONES (ALASKA NATIVE)';107
'WILLOW,LEAVES IN OIL (ALASKA NATIVE)';592
'WILLOW,YOUNG LEAVES,CHOPD (ALASKA NATIVE)';122
'MUSH,BLUE CORN W/ ASH (NAVAJO)';54
'CORNMEAL,BLUE (NAVAJO)';398
'MELON,BANANA (NAVAJO)';21
'CHILCHEN (RED BERRY BEVERAGE) (NAVAJO)';44
'CORN,DRIED (NAVAJO)';386
'CORN,WHITE,STMD (NAVAJO)';386
'CORNMEAL,WHITE (NAVAJO)';398
'CORNMEAL,YEL (NAVAJO)';384
'SQUASH,INDIAN,RAW (NAVAJO)';26
'SQUASH,INDIAN,CKD,BLD (NAVAJO)';16
'BREAD,KNEEL DOWN (NAVAJO)';195
'MUTTON,CKD,RSTD (NAVAJO)';234
